ave_clients_dist,ave_student_dist,max_size_queue,ave_size_queue,ave_wait_time,ave_attention_time,total_clients_attended,libraries_count,sjf
1.011359288552763,2.713402641899126,15,8.666666666666666,7.8059536417325335,2.7500024641441407,12,1,False
0.8239290349339876,2.4593821696003064,8,3.4347826086956523,3.3967462622601055,3.14479530559931,23,2,True
0.982950417871486,2.460940119792938,13,3.4761904761904763,3.6176378840491887,2.8627864700038756,21,2,False
1.2199335222057923,2.5202087348430346,6,2.6923076923076925,3.3798042627481313,2.0626556081947838,13,1,False
0.5340022290664668,3.528292009639099,32,13.96,7.273497352600097,4.4255277977947145,25,3,False
1.2434874607082795,3.252372382679586,1,0.041666666666666664,0.001983871062596639,2.692633990065383,24,8,False
0.9440903527527557,3.578359185619685,1,0.06666666666666667,0.03997088273366292,2.9699353947447116,30,4,True
1.2319860127888789,3.9895911850190227,8,4.888888888888889,5.717137720849779,2.7172632499482066,18,2,False
0.7037950545361188,2.3304242563764914,7,3.4705882352941178,2.802528241101433,2.5139158625459785,34,3,False
1.234251413193573,2.899834685972305,1,0.15789473684210525,0.1702247418855366,1.6168605615624856,19,3,True
1.3982493360000716,3.707112531749366,1,0.037037037037037035,0.0019270490717004846,3.368145130709447,27,8,True
0.7323553709835836,2.0015006487423914,4,0.5142857142857142,0.4185326508113316,2.960021967144454,35,4,False
1.082236403599695,3.673774565096222,0,0.0,0.001898838126141092,3.043272990467389,23,7,True
1.4703727503570756,2.947460744019665,8,5.0,4.1955627311359756,3.0940226968797813,11,1,True
1.187950497333714,3.498929626509925,3,0.3333333333333333,0.48281841807895237,2.2977021912093445,18,2,True
0.8402224404295129,2.7069668494865446,4,1.0,0.7232409807351919,3.0061532587657855,39,4,True
1.30020240661648,2.0343195769793425,12,5.352941176470588,3.155337866614847,1.7879471822681816,17,1,True
1.4985008301677833,2.3585110257137476,12,8.181818181818182,7.435269789262251,2.7316398013106844,11,1,True
1.275908842908844,3.6448997247275434,6,3.3,3.209321880340576,3.209048535578437,10,1,True
1.2271497116434595,3.955708868114467,1,0.11538461538461539,0.002010162060077374,3.2041754936127758,26,6,True
1.467532536592938,2.6453095419776407,4,2.1538461538461537,1.752158550115732,1.8180858334781584,13,1,True
0.9569316761302226,3.8064322924079397,25,9.0,3.1346282225388746,2.34324217232121,13,1,True
1.2208253688055786,2.83559483933448,1,0.05555555555555555,0.09496608045366076,1.7407087082328685,18,2,False
1.3421865694720356,2.3387943216884817,2,0.5555555555555556,1.3944513135486178,3.396548628858606,18,2,False
1.2629376846586697,3.056099696795733,5,2.727272727272727,5.482279365712946,2.7066437120091575,11,1,False
1.2833835549137782,2.9296853968269554,2,0.4,0.7747895002365113,4.275247879060215,10,2,True
0.7598598141807086,2.2997851638640134,1,0.06060606060606061,0.0020381465102687025,2.4417993153492414,33,8,True
1.270712413818753,2.750460885840574,1,0.1111111111111111,0.020335338733814382,2.275935843852846,27,4,True
1.4566318512506284,2.1129676637903687,10,4.375,5.045539528131485,3.8611768277462835,8,1,False
0.5184757022896884,2.150962429347815,23,11.133333333333333,3.2871676445007325,2.185186058012917,15,1,True
0.5840609232456766,2.3033393977712935,22,9.736842105263158,6.92843514994571,3.19136148603512,19,2,False
0.9441981378117529,3.912789001888192,9,1.8125,1.5313569903373718,3.9588592516557144,16,2,False
1.4695558513248004,3.3049278520457013,0,0.0,0.0017421428973858173,2.797844561810315,26,7,False
0.7673828781080634,3.226023617239242,18,8.333333333333334,3.873505226771037,1.8871766146667674,15,1,True
0.6914969908415471,3.8894588818674922,8,0.8709677419354839,0.6557920978915307,2.2995258301731187,31,3,False
1.339433430606006,2.1346881042040318,6,1.0555555555555556,0.7350276112556458,3.5314056084682197,36,5,True
1.101513489943299,2.3494759850573335,0,0.0,0.0017316341400146484,2.6817833813607312,23,5,True
1.4425899512805809,3.7834008154015004,0,0.0,0.0017907321453094482,2.720351756568183,16,5,False
0.9894080611125258,2.0369368718013074,26,17.666666666666668,17.868500113487244,5.79826233096971,6,1,False
1.2114031657827353,2.565751295928866,0,0.0,0.0017380072520329403,3.409856662858751,26,8,True
0.7104731489298539,2.7492951681400997,34,16.5,10.055279046297073,3.711353196307671,8,1,False
0.8688405909567805,3.066728710564772,26,13.6,4.6229922533035275,3.1449724870353997,10,1,True
0.9491585828874817,3.6971793701967153,9,2.2580645161290325,1.2382727361494494,2.627654059834194,31,3,True
0.6571813251116865,2.7185629799089623,3,0.6176470588235294,0.6486483601962819,3.009931460370629,34,4,True
1.0685421124885113,2.932494544765132,0,0.0,0.001923203468322754,2.741047475599028,26,7,True
0.914209136419156,2.7503778269866483,4,0.6578947368421053,0.36645988414162084,3.0921247913468477,38,5,True
1.2656766723722748,2.3912902993015015,1,0.043478260869565216,0.0017972718114438264,3.7490640969029903,23,6,False
0.7062024432556475,3.4682780005323313,3,0.5517241379310345,0.5636931698897789,3.880977941544324,29,4,True
1.3820817178164653,3.8672523715843665,4,0.9,1.7057294726371766,2.4863252230984774,20,2,False
1.2901672269417417,3.6050170096696474,12,6.0,5.685040573279063,2.346153596761672,12,1,False
1.1669736412297902,2.730415479091519,2,0.12,0.00503652572631836,2.02712649761729,25,6,True
1.0784259214095897,2.146090884069173,5,1.1304347826086956,1.7430004036944846,3.0146251369485055,23,2,True
1.3990177495251328,3.3097880194777742,1,0.15,0.24582114219665527,1.70633308879462,20,2,False
1.3253064336326124,3.879892813830624,14,9.3,10.737136149406433,4.03856625662156,10,1,True
0.6113228782297716,3.202206937567314,28,10.319148936170214,2.0257841475466463,2.675988309186827,47,4,True
1.4586159483933923,2.9756548469920396,3,0.65,1.1419915914535523,2.929601938534528,20,2,True
0.5395242926488986,2.7732708148752065,26,10.375,9.451954990625381,3.5355899016591117,8,1,False
1.4836512071974304,3.021401411369716,7,3.7222222222222223,4.853845172458225,3.390663219124349,18,2,True
0.7943470903436307,3.461855751659771,1,0.09090909090909091,0.03472365032542835,2.8734699090339273,33,6,False
1.4441538685135296,2.4240265627441917,1,0.3076923076923077,0.45898844645573544,3.543884140537014,26,4,False
1.426241134141888,2.459385907474376,4,1.368421052631579,1.3736534746069657,2.5526708791372923,19,2,True
1.1980770163222636,3.859730693186835,3,0.5454545454545454,0.35117466883225873,3.2648056557302283,22,3,False
0.6646139751461259,3.5941747687162957,38,20.272727272727273,7.713155161250722,2.6006930819562295,11,1,True
1.2135059337335323,3.655551547300578,0,0.0,0.002979755401611328,4.042907204149474,28,8,True
0.56457974297799,2.4533625330835367,35,24.0,15.660734848542647,3.2317453682106048,11,1,False
0.7696872031970169,3.7369482888569827,4,0.6774193548387096,0.5767871487525201,3.0121493903105363,31,4,False
0.5350314771649243,2.80917566743174,32,18.357142857142858,6.051448055676052,2.289559624471136,14,1,True
1.0531605139246536,3.547548154875432,3,0.8823529411764706,1.9968014184166403,1.538710980862404,17,1,False
1.0158907082464312,3.9710543463630197,6,2.0606060606060606,1.961354465195627,3.1195892965484933,33,3,False
0.6006055898610324,3.6379219166772203,22,10.107142857142858,7.046816059521267,3.2951543473497815,28,3,False
1.248578765596775,2.4479680230854752,0,0.0,0.001870441436767578,2.5677573761759223,20,7,True
0.8900520443832944,2.435772521356327,3,0.896551724137931,1.06082428734878,2.298119655516902,29,3,True
0.6673140799818997,2.4221996646913593,21,12.357142857142858,6.481788516044617,2.1376207864746415,14,1,True
0.865828853131629,2.770163431381035,2,0.19444444444444445,0.05967284573449029,2.7460637905152065,36,8,False
1.4825151687611826,3.4838144927536625,2,0.46153846153846156,0.9623179068932166,4.214289399857296,13,2,True
0.642471661018779,3.064794002384696,5,0.6521739130434783,0.2733527836592301,2.4777870107027233,46,5,True
1.3721514068314078,3.7263774195988866,5,2.0,2.3811833593580456,3.0243016093514643,9,1,True
0.8186803720182216,3.878054093887493,8,2.032258064516129,2.064507676709083,2.4325038363474403,31,3,True
1.2235361501332696,2.95180667971088,3,0.4482758620689655,0.3663763506659146,3.034090822700853,29,4,True
1.3262182705683048,2.00481969285845,1,0.14285714285714285,0.22057911327907018,2.7560370122540743,21,3,False
0.6273426038460587,3.6547303845471717,13,3.6666666666666665,2.70102443518462,4.164395534080249,27,4,False
0.8487363144417794,3.878604381473936,22,11.545454545454545,9.253309228203513,3.658202662430919,11,1,False
1.0598702979023855,3.592561861015718,1,0.04,0.1655023956298828,2.5140961814639557,25,3,False
1.3166153371689204,3.9435723897424677,1,0.08333333333333333,0.002025554577509562,3.137860206280704,24,8,False
1.1954982185510221,2.454487399959855,0,0.0,0.0024556773049490793,2.551293551088713,21,7,False
0.5409116369716739,2.0192896400869453,21,11.583333333333334,5.895679573218028,2.4084806525476963,12,1,True
1.486692794014654,2.3025204832885247,0,0.0,0.13627231121063232,2.423614494437904,16,4,False
0.7307140694584675,4.306504457460035,21,6.296296296296297,4.058705850883767,3.471086753419637,27,3,False
1.1968044368280104,2.0454326947064265,1,0.0625,0.002409905195236206,2.252526689505662,16,6,False
0.5676652387323933,2.486363805761249,33,14.76923076923077,7.216923163487361,3.924523137350621,26,3,False
0.6453545189046,3.5816157342730075,32,15.117647058823529,9.380193443859325,3.659572143334863,17,2,False
0.8450204526817662,4.385757926233406,3,0.5,0.8048311105141273,4.170298479236001,26,4,False
1.3098945553163177,1.6048251086414131,3,0.3333333333333333,0.43154632051785785,2.5455095175076217,24,3,False
0.8933799637831089,1.667336862409366,5,1.2142857142857142,1.459729186126164,2.031856974440003,28,2,True
1.306835886066064,2.536323869094397,8,2.1666666666666665,2.7861544092496238,4.966219384954261,12,2,False
0.6024347799571337,1.7171800462118705,31,17.235294117647058,3.644542736165664,1.8166764755387064,17,1,True
1.1563328600554315,2.1565934357332273,0,0.0,0.00959173838297526,2.2537461209713716,18,3,False
0.6543078512019912,1.9839559945618408,6,1.3170731707317074,0.9196624988462867,2.5597858335684256,41,4,True
1.4055969347110828,2.9913284985790547,0,0.0,0.00189933180809021,3.570915465350555,16,8,False
1.4988061652193907,3.6875332728065198,9,4.071428571428571,4.787628633635385,2.0449610292270193,14,1,True
0.6529741892773128,3.031229729129005,7,1.5416666666666667,0.8962289839982986,2.8194052035156605,48,5,True
1.4849003065144015,3.063721546241488,0,0.0,0.0019413312276204428,3.379409219047745,15,3,True
0.7764478695393824,3.210570168181968,18,9.0,5.246693706512451,3.101683772215743,20,2,True
1.451504209501917,2.760992460581808,8,3.125,3.021477073431015,4.259019023208051,8,1,False
1.3846888235112027,3.1680129052377426,0,0.0,0.048544347286224365,2.8189646302411893,20,3,False
1.1620932314761998,2.3135499983093313,11,5.7,8.641450691223145,3.219694492094812,10,1,False
1.4612631448614977,4.744848626513612,6,1.3636363636363635,2.106391256505793,6.769039104978279,11,2,True
0.6794707172913496,3.1766334130964196,17,7.885714285714286,2.199129036494664,2.795760781656247,35,3,True
1.4857400315439349,2.3629613565352434,19,12.333333333333334,15.758299907048544,11.429989001221847,3,1,True
0.6037636352435342,1.9388602711776637,35,13.23076923076923,3.850909654910748,2.1726339980518676,13,1,True
1.0059877437298366,2.788824833121338,1,0.08,0.07029627799987793,2.147339751758218,25,4,False
1.0078902029717307,1.5418149835084187,2,0.21875,0.12133347988128662,2.4755530676257282,32,4,False
1.2865068580842545,4.320357211182708,15,7.3,7.799677634239197,3.015275566399761,10,1,False
1.1845466661159267,2.8738246882009415,4,1.1428571428571428,2.084505035763695,3.9645659578074524,21,3,True
0.9346113266598156,3.9422615871976507,5,1.2727272727272727,2.0709109631451694,3.2261254848872865,22,2,True
1.1704054445312337,3.6716492337946245,15,10.666666666666666,14.812907894452414,4.89686550662098,6,1,False
0.9733487666248234,3.8874396633012323,3,0.7241379310344828,0.7958715537498737,2.83043781882133,29,3,False
0.5737263178830887,4.37171472889535,44,17.46153846153846,9.63806621844952,2.2269594134057438,13,1,False
0.5796469740837907,2.9672957136070846,9,4.6,2.6137243270874024,3.6761232351369393,50,6,False
0.8173156122324851,4.357540679536265,14,9.833333333333334,4.335363229115804,7.193667741386007,6,1,True
0.5390085664917059,2.857105764772973,9,2.375,2.0429313600063326,2.9296305854239586,40,4,False
1.058869524130421,2.068819678030068,3,0.6086956521739131,0.6009870923083761,3.169778510039593,23,3,True
0.9342987337600481,2.6736700170971233,12,3.9722222222222223,1.8384629024399652,3.8180853614916797,36,5,False
0.6599380452193783,2.1014999912984944,8,4.75,4.136145327772413,3.3353222815389736,28,3,False
1.424262933199532,3.02711750109609,3,0.7619047619047619,0.8723581404913039,1.8098690789066638,21,2,True
0.867537370690258,2.701554854423301,1,0.07142857142857142,0.027930378913879395,3.052159180938997,28,6,False
0.8151090218151812,3.151739112205724,10,5.444444444444445,3.9003655910491943,3.869887897764659,9,1,True
1.1854730604672203,1.5788370598779402,0,0.0,0.001929636001586914,2.885002178000951,25,7,True
0.6403616244670857,4.675117768514927,20,3.423076923076923,1.020518843944256,4.0733627397702366,26,3,True
0.8031863730730002,3.717144058339542,25,10.6,10.699786376953124,3.0039412590524743,10,1,False
0.8613530512106452,3.9817844282702684,20,6.5,5.361141666769981,1.9241056668398189,16,1,False
1.3215113220582642,2.5533611281060087,11,6.3,9.180920362472534,2.852106085063852,10,1,False
1.1195853621152925,3.4860545074050124,0,0.0,0.0017825176841334293,2.4025952712745124,19,4,False
0.5853253928307912,4.482102532380992,18,9.153846153846153,7.945281358865591,2.612783524771608,13,1,False
1.4073339766466924,4.067505433224094,3,0.4074074074074074,0.4378867944081624,3.381158415096514,27,4,False
1.30648591999554,3.4030265372317574,1,0.1,0.03182446161905925,2.482782022371926,30,6,True
0.6886779730575022,2.441380628467093,11,5.829268292682927,2.616174442012136,2.1055283990672686,41,3,True
1.4815817135115732,4.941181602739909,9,4.6923076923076925,4.44508407666133,4.531586751064146,13,2,False
1.085056982512791,2.783915792124963,2,0.18518518518518517,0.1586487823062473,2.403907683894558,27,4,False
1.1991264233591399,4.150351635115626,1,0.08695652173913043,0.039666631947393005,2.6633436062206504,23,4,False
0.544118355533094,3.2118048606618794,44,27.2,14.245660066604614,6.242778859779909,5,1,False
0.7564170336491491,4.845617553194327,1,0.075,0.004242497682571411,2.656936956319313,40,8,True
1.3182799566873915,4.934041109596772,5,3.0,5.2745038866996765,7.668177779220804,4,1,False
0.5885329000443067,3.6362762431940974,3,0.5166666666666667,0.3748749057451884,3.393426468182094,60,7,True
1.3723201342093956,3.1214805566004644,1,0.05555555555555555,0.002052558792961968,3.4411836703700533,18,5,False
1.262006778455404,4.424335220790286,15,5.636363636363637,7.529909242283214,2.820339294960936,11,1,False
1.4839455160375572,1.7023788561739934,6,2.7142857142857144,4.2422469684055875,2.1218839355414354,14,1,True
0.7052953118260941,3.709840282858724,14,3.875,2.1183472499251366,3.453538382983605,32,4,True
0.6568346264533481,3.887633593113282,39,23.2,15.785598230361938,6.679021403885875,5,1,False
0.834811196471747,1.0585049831360394,3,0.5384615384615384,0.365022769341102,3.288656868855413,26,3,False
0.9708885215161487,3.1721246055881944,16,5.590909090909091,3.393686619671908,2.805518835269019,22,2,False
0.6607308882150359,2.769040276450926,7,3.5806451612903225,3.735627212832051,3.6333195767794226,31,4,False
0.5111797512593164,2.744028392986112,46,30.571428571428573,15.15119457244873,2.081647121895834,14,1,False
1.1098175142671458,1.1281904187957341,1,0.0967741935483871,0.004887250161940052,2.9613969167337393,31,6,False
0.7290533814548372,2.62328722421851,8,3.5,1.5922426342964173,2.87581079886443,40,4,True
0.882827102134995,2.3325366645198815,10,5.333333333333333,2.981652265124851,2.0546129035956686,45,3,True
1.0146011864810847,1.7377234282727643,2,0.16666666666666666,0.06100484530131022,2.09213036395127,30,5,True
1.265933209164869,4.085524659571096,16,8.5,12.962335705757141,5.871154931947082,6,1,False
1.3200853008040618,4.501711611278072,5,1.7272727272727273,3.1303396224975586,5.224940705094936,11,2,False
0.8177839817199568,2.431086621865735,29,17.875,14.578010529279709,3.848716354943841,8,1,False
1.2919370941278299,2.566492725381152,2,0.10714285714285714,0.11105699198586601,3.5205377060245167,28,5,True
1.4222011032976014,2.9264029328653156,3,0.8,1.7421056628227234,2.759975067844642,20,2,False
0.6692712994694225,4.87623990268741,38,23.0,7.9001661737759905,2.4310204505781328,12,1,True
0.5162574188244397,1.2090228619668162,55,35.714285714285715,12.296060136386327,2.423849210973406,14,1,True
