Total Customers Served,Max Wait Time,Mean Wait Time,Max Idle Time,Min Idle Time,Mean Idle Time,Max Queue Length,Mean Queue Length,Customers Left
63,8.58,0.61,22.27,1.01,8.0,2,0.08,21
70,6.66,0.44,26.3,0.02,6.72,2,0.07,17
72,12.94,1.34,27.34,0.38,7.84,3,0.18,33
69,7.26,0.6,20.48,0.13,5.68,4,0.17,24
53,6.12,0.24,66.06,0.09,7.56,1,0.04,17
66,12.86,0.67,29.71,0.16,8.66,2,0.11,28
68,3.23,0.16,26.3,0.99,7.66,0,0.0,18
56,4.23,0.13,28.56,0.01,8.46,0,0.0,14
63,4.98,0.4,14.26,0.1,6.67,1,0.05,18
67,10.45,0.64,33.05,0.19,6.74,2,0.04,21
60,6.75,0.69,35.81,0.21,8.76,2,0.08,23
56,4.48,0.15,41.75,0.09,8.35,1,0.02,16
54,18.1,1.72,34.45,0.12,8.17,4,0.33,24
69,3.68,0.2,33.42,0.04,5.74,1,0.04,19
54,5.09,0.22,30.29,0.0,8.31,1,0.02,16
57,8.05,0.34,51.36,0.4,8.51,1,0.04,16
60,11.05,0.95,27.25,0.36,7.88,3,0.2,22
72,6.24,0.43,29.16,0.24,5.1,2,0.04,27
55,10.95,0.58,21.68,0.4,7.23,1,0.05,18
63,2.97,0.09,29.66,0.12,8.0,0,0.0,14
61,12.26,1.31,25.82,0.54,6.99,2,0.16,31
61,8.08,0.5,34.11,0.18,7.68,1,0.03,20
67,9.48,0.88,36.94,0.31,9.05,2,0.09,26
57,8.16,0.43,27.71,0.13,10.15,3,0.11,19
68,4.46,0.35,24.67,0.02,6.83,1,0.04,25
72,5.78,0.38,16.58,0.18,5.49,1,0.01,26
57,19.72,2.6,66.63,0.03,10.41,6,0.56,29
59,5.21,0.09,23.3,0.31,7.25,1,0.02,21
62,0.76,0.03,25.3,0.15,6.27,0,0.0,14
53,9.47,0.52,29.85,0.18,10.12,1,0.04,20
68,7.55,0.21,23.37,0.06,7.63,0,0.0,16
55,5.36,0.27,25.42,0.13,8.38,1,0.02,18
73,8.47,0.64,19.06,0.11,6.39,4,0.22,33
69,11.45,1.01,32.88,0.38,7.1,2,0.16,33
65,4.98,0.18,29.26,0.03,5.78,1,0.03,18
70,4.0,0.15,22.87,0.18,6.99,1,0.01,15
61,9.64,1.04,27.31,0.06,7.52,2,0.1,26
57,8.45,0.41,29.51,0.08,7.1,1,0.02,19
58,7.93,0.46,45.15,0.57,8.88,1,0.07,22
49,7.7,0.76,28.86,0.33,9.52,2,0.1,20
56,1.33,0.06,24.95,0.05,7.41,0,0.0,14
69,9.4,0.82,28.14,0.07,7.1,2,0.09,24
73,10.73,0.75,12.24,0.29,4.7,2,0.08,28
58,8.52,0.61,36.17,0.49,8.41,1,0.02,24
58,12.1,0.51,38.91,0.64,9.23,1,0.02,14
72,5.12,0.38,34.84,0.42,7.28,1,0.03,27
62,4.34,0.25,35.0,0.25,7.21,1,0.03,18
59,5.31,0.18,39.42,0.08,7.16,1,0.02,16
69,4.47,0.4,18.34,0.26,6.45,2,0.06,23
64,1.28,0.04,37.87,0.08,8.07,0,0.0,19
68,7.65,0.69,25.94,0.62,7.76,2,0.1,27
54,10.8,0.64,33.48,0.48,9.31,2,0.06,19
49,4.81,0.33,42.4,1.39,10.68,0,0.0,19
73,5.22,0.26,18.46,0.09,5.78,2,0.07,21
72,18.12,0.87,35.92,0.06,7.11,2,0.07,24
58,6.08,0.2,27.85,0.24,7.35,1,0.03,18
64,21.79,1.68,33.2,0.22,7.04,4,0.2,20
59,17.77,1.13,23.58,0.03,7.2,2,0.1,26
57,9.74,0.37,39.08,0.13,8.45,1,0.02,21
63,10.27,1.19,38.42,0.31,8.04,2,0.19,27
64,3.19,0.08,26.96,0.17,6.5,0,0.0,18
71,5.91,0.25,30.93,0.22,6.34,1,0.01,21
69,13.61,0.99,21.29,0.4,5.4,2,0.09,32
59,9.51,0.39,23.99,0.03,7.43,1,0.02,16
57,7.39,0.38,29.04,0.1,8.77,2,0.09,11
54,7.97,0.54,30.11,0.05,7.73,0,0.0,21
66,17.31,1.49,32.71,0.11,7.13,3,0.24,32
75,8.37,0.65,20.89,0.39,6.11,2,0.11,25
60,2.89,0.09,29.98,0.19,6.63,0,0.0,18
71,3.84,0.26,47.66,0.04,6.62,1,0.01,21
75,11.2,1.43,25.22,0.16,6.41,4,0.33,37
75,10.82,0.71,12.72,0.02,5.16,1,0.07,31
60,7.91,0.22,31.14,0.03,7.69,0,0.0,20
75,8.07,0.64,32.71,0.08,6.18,1,0.05,22
63,10.78,1.15,27.75,1.25,8.92,3,0.22,24
62,2.05,0.07,26.17,0.04,6.87,0,0.0,17
62,13.33,1.33,47.29,0.08,6.82,5,0.34,27
76,4.43,0.6,37.05,0.16,6.47,2,0.11,23
65,2.27,0.04,30.57,0.22,6.4,0,0.0,16
56,0.44,0.01,45.89,0.06,7.58,0,0.0,11
67,9.32,0.8,24.14,0.08,6.02,3,0.1,28
63,7.44,0.37,31.8,0.03,8.44,1,0.02,20
51,3.95,0.09,39.86,0.14,8.52,0,0.0,17
71,3.87,0.36,31.9,0.77,6.74,1,0.06,23
68,6.45,0.46,24.14,0.05,8.04,1,0.07,24
62,7.45,0.56,27.71,0.21,7.03,1,0.02,28
62,2.57,0.16,38.9,0.17,8.18,1,0.02,15
66,6.55,0.41,37.88,0.11,8.87,2,0.06,23
57,9.31,0.74,26.36,0.22,8.21,2,0.09,22
66,5.33,0.47,42.98,0.04,7.65,2,0.09,20
59,12.63,0.6,26.32,0.1,9.49,2,0.05,19
59,12.49,1.55,30.96,0.28,9.98,3,0.29,30
66,1.16,0.02,30.44,0.03,6.28,0,0.0,12
61,3.16,0.09,24.9,0.15,7.35,1,0.02,14
69,9.64,0.14,18.09,0.04,5.33,0,0.0,15
70,8.92,0.57,20.19,0.03,6.56,2,0.09,27
54,9.8,0.59,35.54,0.74,10.97,2,0.09,14
68,6.28,0.24,18.66,0.06,6.05,1,0.03,23
55,7.89,0.56,31.93,0.29,10.33,1,0.07,20
72,11.49,1.42,27.72,0.35,8.49,3,0.25,35
